sample_name,ID,sample_index,treatment,timepoint,Day,shelf,tank,tankID,population,extraction_order,seq_order,lane,gw_tapestation_RINe,gw_tapestation_conc,read_num,dry_wgtcorr,epf_pH,diff_pH,env_pH,DIC,carb_chem,Salinity,Trace,Shell_Trace,Notes
RNA17005,17005,1,400,6,80,1,1,1,2,21,22,2,8.3,50.2,40080928,0.715,6.84675835,-0.858465531,7.705223881,No sample,N,NA,No,No,
RNA17007,17007,2,400,6,80,1,2,2,1,17,10,1,9,75.9,42806943,0.177,7.455279862,-0.381151365,7.836431227,9349.22,Y,30.441,Yes,Yes,
RNA17013,17013,3,400,3,9,2,2,5,1,11,5,1,8.7,46.1,42332976,1.11,7.385795805,-0.434471881,7.820267686,6469.95,Y,30.854,Yes,Sent away,
RNA17019,17019,4,2800,6,80,4,3,9,2,14,20,2,8.9,61.4,45046863,0.707,7.149451818,0.088113528,7.06133829,3323.76,Y,32.334,Yes,Yes,
RNA17069,17069,5,400,3,9,1,1,1,3,3,1,1,8.4,41.3,42702450,1.04,7.81765678,0.008861369,7.808795411,11421.11,Y,31.458,Yes,Sent away,
RNA17070,17070,6,400,3,9,1,2,2,1,7,13,2,9.5,71.9,41410387,1.25,6.786948586,-1.016110687,7.803059273,Contaminated sample,N,NA,No,No,Sample has black stuff growing in  it
RNA17072,17072,7,2800,3,9,4,3,9,2,16,19,2,9.3,40.9,37026936,1.43,7.616121658,0.472718216,7.143403442,4828.17,Y,,Yes,Yes,
RNA17079,17079,8,400,6,80,2,3,6,2,13,18,2,9.3,59,42141967,0.614,7.449509521,-0.386921706,7.836431227,No sample,N,NA,No,No,
RNA17090,17090,9,2800,3,9,6,2,11,1,8,15,2,9.3,64.5,38056474,1.24,7.420344683,0.248260553,7.17208413,982.01,Y,32.078,No,Yes,
RNA17094,17094,10,2800,6,80,6,2,11,3,6,16,2,9.4,30.9,36832035,2.372,7.172533179,0.105618681,7.066914498,No sample,N,NA,No,No,
RNA17099,17099,11,400,6,80,1,3,3,2,1,2,1,9,33.4,41411209,0.879,7.668782458,-0.156496352,7.82527881,Not enough,N,NA,No,No,Enough for trace
RNA17108,17108,12,2800,3,9,6,3,12,3,4,3,1,7.4,40.9,36354214,1.06,7.633396097,0.47852038,7.154875717,No sample,N,NA,No,No,
RNA17122,17122,13,2800,3,9,4,1,7,3,20,11,1,8.5,41.9,39911842,1.36,7.857963804,0.703088086999999,7.154875717,15602.15,Y,,No,No,
RNA17130,17130,14,2800,6,80,6,3,12,2,2,4,1,8.7,49,37595762,0.299,7.097518754,0.030604256,7.066914498,13564.37,Y,32.571,Yes,Yes,
RNA17142,17142,15,2800,3,9,6,1,10,2,12,7,1,9.3,74.4,36773848,0.4,7.811898634,0.622606091000001,7.189292543,7720.1,Y,,Yes,Yes,
RNA17145,17145,16,2800,6,80,6,1,10,3,18,12,1,9.4,49.3,39763769,0.361,6.9186382,-0.148276298,7.066914498,6872.54,Y,31.814,Yes,Yes,
RNA17162,17162,17,400,3,9,2,3,6,2,23,21,2,9.2,53.5,37805565,0.91,7.570056487,-0.250211199000001,7.820267686,No,N,NA,No,No,
RNA17174,17174,18,400,3,9,1,3,3,2,19,9,1,9.1,76,44648343,0.31,7.75431717,-0.071686654,7.826003824,1105.73,Y,33.484,Yes,Sent away,
RNA17176,17176,19,400,3,9,2,1,4,3,15,17,2,9,45.8,42084075,0.67,7.132437366,-0.676358045000001,7.808795411,No sample,N,NA,No,No,
RNA17178,17178,20,2800,6,80,4,2,8,1,10,8,1,7.5,59.8,36149105,1.011,7.091748413,0.024833915,7.066914498,No sample,N,NA,No,No,
RNA17181,17181,21,2800,3,9,4,2,8,1,24,23,2,9.9,68.7,37853708,0.81,7.506716878,0.369049574,7.137667304,No sample,N,NA,No,No,
RNA17203,17203,22,400,6,80,2,1,4,3,9,6,1,8.7,47.9,38453143,0.186,7.484131564,-0.352299663,7.836431227,3025.16,Y,32.774,Yes,Yes,
RNA17211,17211,23,400,6,80,2,2,5,1,5,14,2,9.2,53.1,37888433,0.693,7.709174841,-0.132832594,7.842007435,13819.01,Y,32.078,Yes,Yes,
RNA17213,17213,24,2800,6,80,4,1,7,3,22,24,2,9.4,30.3,38842784,0.937,6.872475476,-0.188862814,7.06133829,10683.45,Y,,No,No,
